centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth
173.2055202796206,256.6847095718827,0.42114999999999997,0.036087730914588056,50,2,4,0.9,0.001,25,7200.0,
137.80545220393654,225.38372025567057,0.42062499999999997,0.0309353309712774,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21783055555555553,0.011527928854875283,50,2,0,0.1,0.001,25,7200.0,
11.465395560860165,23.932999856832662,0.4508527777777778,0.00992299499244142,50,2,1,0.1,0.001,25,7200.0,
39.634838847853274,45.504679663802754,0.3662611111111111,0.014097698034769464,50,2,2,0.1,0.001,25,7200.0,
589.9571913808585,590.1050484449955,0.18355,0.011083489417989418,50,2,4,0.1,0.001,25,7200.0,
480.8937986670678,481.6576766720855,0.19132499999999997,0.010702825680272109,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3919111111111111,0.028863426114890404,50,2,0,0.9,0.001,25,7200.0,
42.83660774978676,136.74123485206144,0.4113305555555556,0.029008311885865456,50,2,1,0.9,0.001,25,7200.0,
157.91034373721547,217.12182714795017,0.3985611111111111,0.036251696334089194,50,2,2,0.9,0.001,25,7200.0,
151.76906865063702,280.08637884261265,0.4658944444444444,0.02925126001511715,50,2,4,0.9,0.001,25,7200.0,
221.56711103514976,236.04235434112294,0.40816111111111103,0.03122433068783069,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2396972222222222,0.012658097978080122,50,2,0,0.1,0.001,25,7200.0,
182.07982768103,183.41400195401107,0.23723333333333338,0.012390413832199547,50,2,1,0.1,0.001,25,7200.0,
513.713729163511,514.1798696570983,0.21484166666666663,0.009571182634164776,50,2,2,0.1,0.001,25,7200.0,
543.2264031172851,543.8057357378731,0.22336666666666669,0.011930296107331819,50,2,4,0.1,0.001,25,7200.0,
154.41297937372727,157.4643134745103,0.2595416666666667,0.011726633692365837,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.37252499999999994,0.030501662981859412,50,2,0,0.9,0.001,25,7200.0,
107.81768662142714,124.80970852991781,0.44365277777777773,0.025594421485260765,50,2,1,0.9,0.001,25,7200.0,
204.32186749035137,249.85204485376937,0.4409194444444445,0.03453352976190476,50,2,2,0.9,0.001,25,7200.0,
132.01332263960606,217.41364035413054,0.4565277777777778,0.026274905328798188,50,2,4,0.9,0.001,25,7200.0,
191.07592799845364,257.278892538353,0.41482499999999994,0.03332098157596372,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.22517222222222222,0.011058492630385488,50,2,0,0.1,0.001,25,7200.0,
566.6302544016115,567.4124104112933,0.2556333333333333,0.010649746220710505,50,2,1,0.1,0.001,25,7200.0,
113.96984692659107,122.40362371519025,0.4089611111111111,0.012807490362811792,50,2,2,0.1,0.001,25,7200.0,
217.14126663945322,219.1976263002225,0.20376944444444445,0.011132142762660618,50,2,4,0.1,0.001,25,7200.0,
225.0148511648415,226.98412773393383,0.2429638888888889,0.014342853269085411,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4086222222222223,0.027228086545729405,50,2,0,0.9,0.001,25,7200.0,
18.634086069264278,133.771963203438,0.41574444444444447,0.03382890381708239,50,2,1,0.9,0.001,25,7200.0,
196.991308872139,246.91574293461187,0.4275305555555556,0.03752255281557068,50,2,2,0.9,0.001,25,7200.0,
180.16959650659567,237.58239922771168,0.42475555555555555,0.030566291950113383,50,2,4,0.9,0.001,25,7200.0,
233.23701125732296,295.251925643377,0.38181111111111116,0.031186247354497352,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.19358333333333333,0.011647802721088436,50,2,0,0.1,0.001,25,7200.0,
9.998006523493006,25.517696361490227,0.4708777777777777,0.012548419879062737,50,2,1,0.1,0.001,25,7200.0,
397.2314529709077,398.22029060418294,0.08959999999999997,0.005467760959939532,50,2,2,0.1,0.001,25,7200.0,
441.59313714353624,442.1840045758593,0.16056666666666666,0.0100878977702192,50,2,4,0.1,0.001,25,7200.0,
149.52062117308327,153.6884180988424,0.25216944444444445,0.012376408257747542,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4016805555555556,0.03142959854497355,50,2,0,0.9,0.001,25,7200.0,
16.99566241869128,122.82140445639011,0.47394166666666676,0.0207049228080121,50,2,1,0.9,0.001,25,7200.0,
219.40212174848367,287.90731882944266,0.3697361111111111,0.04192202106953893,50,2,2,0.9,0.001,25,7200.0,
147.26493437655242,230.04724419174968,0.4103722222222223,0.03166392214663643,50,2,4,0.9,0.001,25,7200.0,
209.8989810986294,285.5012278206258,0.4343361111111112,0.030981322656840508,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21900555555555556,0.012422167800453514,50,2,0,0.1,0.001,25,7200.0,
380.8422383628012,380.9619127323026,0.2488166666666666,0.013876716175359032,50,2,1,0.1,0.001,25,7200.0,
566.2231545807298,566.3479861361182,0.2536916666666666,0.012799387282690854,50,2,2,0.1,0.001,25,7200.0,
473.01564929996215,473.74470705623384,0.2129388888888889,0.011871586923658353,50,2,4,0.1,0.001,25,7200.0,
118.3890673401259,122.35860426008786,0.27767222222222226,0.011603793650793648,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4394111111111112,0.01945757426303855,50,2,0,0.9,0.001,25,7200.0,
99.83005978298739,131.81965303260148,0.45660833333333334,0.02161832038926682,50,2,1,0.9,0.001,25,7200.0,
201.8405295777499,264.7480343517579,0.44568333333333343,0.032476343348450495,50,2,2,0.9,0.001,25,7200.0,
182.12876824267107,274.1003297990118,0.41539722222222225,0.025937135204081637,50,2,4,0.9,0.001,25,7200.0,
206.54794189428068,254.37200560395047,0.34803611111111105,0.04032586479591837,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21615277777777778,0.011158805650037793,50,2,0,0.1,0.001,25,7200.0,
510.07251175908794,510.36082543012543,0.21532777777777778,0.01121488529856387,50,2,1,0.1,0.001,25,7200.0,
660.0813331179712,660.2636388511886,0.23124722222222224,0.014095803760393044,50,2,2,0.1,0.001,25,7200.0,
728.7097737016483,729.2212322851759,0.2477277777777778,0.013043100340136055,50,2,4,0.1,0.001,25,7200.0,
270.6229789889692,270.48160096557007,0.22533611111111107,0.01014712745653817,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.39020000000000005,0.025227924225245654,50,2,0,0.9,0.001,25,7200.0,
30.31313144476788,121.50377157827815,0.45812777777777774,0.027653602985638705,50,2,1,0.9,0.001,25,7200.0,
183.27073790772758,243.95469510250476,0.45660277777777786,0.02885685893801966,50,2,2,0.9,0.001,25,7200.0,
188.3278751109872,269.9578358985889,0.40299444444444443,0.034146163265306125,50,2,4,0.9,0.001,25,7200.0,
165.73412349226237,240.2023158138587,0.4343222222222222,0.028340968065003778,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.23950000000000002,0.012454746409674982,50,2,0,0.1,0.001,25,7200.0,
346.8555213277344,348.4018579541821,0.25343333333333334,0.012933304421768708,50,2,1,0.1,0.001,25,7200.0,
55.749486961907884,60.88159098251764,0.34731111111111107,0.016400807256235828,50,2,2,0.1,0.001,25,7200.0,
279.5921306894027,277.58487493202324,0.2283222222222222,0.011766369047619046,50,2,4,0.1,0.001,25,7200.0,
283.3199047042489,283.3526226166495,0.24637777777777778,0.010488853930461074,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3697333333333333,0.03202150056689342,50,2,0,0.9,0.001,25,7200.0,
16.385376548758597,138.87227627110101,0.4025861111111111,0.03347498384353742,50,2,1,0.9,0.001,25,7200.0,
265.3075937107345,323.7736350501188,0.34941388888888886,0.03838925103930461,50,2,2,0.9,0.001,25,7200.0,
215.66523270595658,274.8053709175927,0.44814166666666666,0.0326473309712774,50,2,4,0.9,0.001,25,7200.0,
131.19669733807748,220.9905847037679,0.44879444444444444,0.029273238095238092,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.24181111111111117,0.01116177872260015,50,2,0,0.1,0.001,25,7200.0,
79.50781762850666,82.16233519123097,0.2818722222222222,0.013433493575207865,50,2,1,0.1,0.001,25,7200.0,
576.4354616254367,577.0369344602162,0.19496666666666665,0.010803083522297807,50,2,2,0.1,0.001,25,7200.0,
489.56282153444226,490.0321580163338,0.2119277777777778,0.010260454648526079,50,2,4,0.1,0.001,25,7200.0,
266.8758526385402,268.97318153835624,0.262725,0.011398466458805745,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3918222222222223,0.029503648904006044,50,2,0,0.9,0.001,25,7200.0,
31.521626058636638,140.88712209841086,0.41990277777777774,0.027220709278155713,50,2,1,0.9,0.001,25,7200.0,
101.01989446476067,202.4906957253504,0.4433722222222222,0.02663081651549509,50,2,2,0.9,0.001,25,7200.0,
187.71895971472316,245.9457897460811,0.37534166666666663,0.03574590599017385,50,2,4,0.9,0.001,25,7200.0,
159.05435686143852,248.3019064810926,0.43165000000000003,0.028675276266061988,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.19445833333333337,0.009758901643990929,50,2,0,0.1,0.001,25,7200.0,
363.2274370906036,363.57454559441544,0.182825,0.008944850623582766,50,2,1,0.1,0.001,25,7200.0,
240.30612857905916,243.44407722979838,0.2642,0.013534573318216175,50,2,2,0.1,0.001,25,7200.0,
446.15928517445485,447.67924955700306,0.20691111111111113,0.011087533824640968,50,2,4,0.1,0.001,25,7200.0,
442.06992627142955,442.14176537490357,0.24200833333333335,0.01369712216553288,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3353138888888889,0.03626545379818594,50,2,0,0.9,0.001,25,7200.0,
61.300109466769975,118.40485412992929,0.4331805555555556,0.03153704469009826,50,2,1,0.9,0.001,25,7200.0,
145.0922429502548,234.73187025767552,0.44764722222222214,0.031036877834467125,50,2,2,0.9,0.001,25,7200.0,
170.47992962017227,246.55356241259634,0.4346944444444445,0.031264810279667425,50,2,4,0.9,0.001,25,7200.0,
156.8062445589577,236.67704194790883,0.4261277777777777,0.02752962490551776,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.18875,0.01148548904006047,50,2,0,0.1,0.001,25,7200.0,
6.600477267159196,20.779798609074955,0.4749138888888889,0.010959703042328043,50,2,1,0.1,0.001,25,7200.0,
639.7554857851161,640.6611933664072,0.2195083333333333,0.011273275604686316,50,2,2,0.1,0.001,25,7200.0,
665.4327524984116,665.8877721832868,0.2028527777777778,0.010502675642479217,50,2,4,0.1,0.001,25,7200.0,
523.6835723728774,524.6138056287836,0.2239,0.012923694633408917,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3702805555555555,0.028013761243386243,50,2,0,0.9,0.001,25,7200.0,
67.91698873527142,109.64146478678244,0.41474999999999995,0.029962996220710508,50,2,1,0.9,0.001,25,7200.0,
139.7016499559529,242.30336457298108,0.45539722222222223,0.026440714191232048,50,2,2,0.9,0.001,25,7200.0,
212.86482035172764,278.53073725272117,0.38185277777777776,0.04014787518896448,50,2,4,0.9,0.001,25,7200.0,
162.197854563647,223.24188891725098,0.3967361111111111,0.034367099300831434,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.23168333333333327,0.013377794217687075,50,2,0,0.1,0.001,25,7200.0,
90.89533343977904,97.35097655744825,0.30529444444444437,0.011955670068027212,50,2,1,0.1,0.001,25,7200.0,
121.60660331707994,130.03512960162968,0.4087472222222223,0.015390359126984129,50,2,2,0.1,0.001,25,7200.0,
656.7121240278506,656.6540890485318,0.17691944444444443,0.009743169973544973,50,2,4,0.1,0.001,25,7200.0,
292.19401827183634,291.71923116464325,0.2690888888888889,0.011165399281934996,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.3953527777777777,0.027617370842781555,50,2,0,0.9,0.001,25,7200.0,
67.20457128780279,124.02956177727327,0.43601111111111107,0.027238625472411186,50,2,1,0.9,0.001,25,7200.0,
185.71029203254264,252.9825808903333,0.4231638888888889,0.0374236801776266,50,2,2,0.9,0.001,25,7200.0,
196.07700726186806,273.0773424525381,0.4217694444444444,0.028899661848072564,50,2,4,0.9,0.001,25,7200.0,
176.54524751967392,248.11979244269415,0.405475,0.03802110534769463,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.1491888888888889,0.009933681594860166,50,2,0,0.1,0.001,25,7200.0,
111.16689961003645,114.59861298164941,0.14974166666666663,0.00952117148526077,50,2,1,0.1,0.001,25,7200.0,
444.4521897783612,445.1877291213198,0.16411388888888886,0.009222861961451249,50,2,2,0.1,0.001,25,7200.0,
263.25489124067184,265.87122798785526,0.26525,0.015604946523053666,50,2,4,0.1,0.001,25,7200.0,
133.04061694717322,136.9719243056851,0.2616916666666666,0.011389273148148147,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.39953333333333335,0.02960701209372638,50,2,0,0.9,0.001,25,7200.0,
81.08838584075328,121.44942025382687,0.46951666666666664,0.022289531746031748,50,2,1,0.9,0.001,25,7200.0,
170.1497065321868,269.06800988522184,0.45879166666666665,0.026490317554799702,50,2,2,0.9,0.001,25,7200.0,
175.05747946473232,253.38863272735068,0.4133722222222222,0.028812955593348444,50,2,4,0.9,0.001,25,7200.0,
161.7322989587601,245.7210350398506,0.44384444444444443,0.027434982804232802,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.23854444444444445,0.012212188019652306,50,2,0,0.1,0.001,25,7200.0,
389.4490428425725,389.462246220038,0.24160555555555555,0.01282062037037037,50,2,1,0.1,0.001,25,7200.0,
610.1693257699578,610.994257015302,0.17814166666666664,0.010329726284958428,50,2,2,0.1,0.001,25,7200.0,
616.5320141236678,617.0435766101781,0.17280555555555557,0.010306771919879063,50,2,4,0.1,0.001,25,7200.0,
286.58702171449033,287.687538302456,0.2691777777777778,0.014309224300831444,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.385575,0.03199571135676493,50,2,0,0.9,0.001,25,7200.0,
34.37473839695841,133.84516545864832,0.45576944444444445,0.022706379346182918,50,2,1,0.9,0.001,25,7200.0,
150.9184818773664,191.49019810618256,0.4591277777777778,0.028974874716553287,50,2,2,0.9,0.001,25,7200.0,
258.97498682341933,329.79105175675096,0.44649166666666656,0.030527615740740744,50,2,4,0.9,0.001,25,7200.0,
199.3930207358322,277.32092918027774,0.4432055555555556,0.02382661583522298,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.23043333333333335,0.011536945200302346,50,2,0,0.1,0.001,25,7200.0,
170.09947775663616,173.5611107729773,0.22077500000000003,0.012137509542705968,50,2,1,0.1,0.001,25,7200.0,
360.6127526857897,361.09007973794087,0.2451944444444445,0.010342230158730158,50,2,2,0.1,0.001,25,7200.0,
179.55061900619876,184.4592311841393,0.3175888888888889,0.013021622071050646,50,2,4,0.1,0.001,25,7200.0,
206.5421854757677,209.16385875960918,0.25062222222222225,0.011848600340136054,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.39978055555555553,0.03199319642857142,50,2,0,0.9,0.001,25,7200.0,
23.72434077817665,133.066218306323,0.49515000000000003,0.021413082577475432,50,2,1,0.9,0.001,25,7200.0,
182.72297353403098,247.94768195375818,0.3909444444444445,0.03754097278911565,50,2,2,0.9,0.001,25,7200.0,
107.26588355820839,190.00753637631018,0.4400472222222222,0.03038491014739229,50,2,4,0.9,0.001,25,7200.0,
144.59542252395542,226.77737849304188,0.40958055555555556,0.03286356283068783,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2421333333333333,0.015661274943310655,50,2,0,0.1,0.001,25,7200.0,
218.20633445133174,218.81887016761672,0.25319166666666665,0.012737935468631896,50,2,1,0.1,0.001,25,7200.0,
183.80065487998004,189.00922268721004,0.29815833333333336,0.011640111583522296,50,2,2,0.1,0.001,25,7200.0,
459.4834501513165,460.5500209695565,0.22520833333333334,0.012591296012849584,50,2,4,0.1,0.001,25,7200.0,
264.04336021683304,268.62218648821096,0.25965,0.013614220143613001,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4070222222222222,0.025105658163265307,50,2,0,0.9,0.001,25,7200.0,
40.17167332982225,121.66137840764486,0.41510277777777776,0.03004593433484505,50,2,1,0.9,0.001,25,7200.0,
168.38223822740932,258.28125433012025,0.43086111111111114,0.031136363756613755,50,2,2,0.9,0.001,25,7200.0,
180.98775565109926,271.8617701488238,0.4415805555555556,0.0325771399281935,50,2,4,0.9,0.001,25,7200.0,
167.28344898123348,248.57192615008194,0.4453000000000001,0.02913872278911565,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2571638888888889,0.012195445483749056,50,2,0,0.1,0.001,25,7200.0,
9.47042205479274,21.244577502614018,0.44293055555555544,0.012297673185941042,50,2,1,0.1,0.001,25,7200.0,
128.41205682065657,136.08929364057823,0.39366388888888887,0.012091378212396071,50,2,2,0.1,0.001,25,7200.0,
508.3355209477468,509.6006375348568,0.2273194444444445,0.012524885959939535,50,2,4,0.1,0.001,25,7200.0,
159.52984417602985,164.5695668043941,0.30305,0.011989831632653063,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.41806666666666675,0.0253106895313681,50,2,0,0.9,0.001,25,7200.0,
82.92768952039665,132.76595617197057,0.42816666666666664,0.030388944444444444,50,2,1,0.9,0.001,25,7200.0,
123.30927937692586,219.2167587896997,0.44769166666666665,0.03279042129629629,50,2,2,0.9,0.001,25,7200.0,
93.7672819346036,182.69756773926997,0.4558083333333334,0.029502643140589573,50,2,4,0.9,0.001,25,7200.0,
79.24011062717972,173.68483296045062,0.4448722222222223,0.02447658314436886,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2439388888888889,0.013364890778533636,50,2,0,0.1,0.001,25,7200.0,
5.72080967494409,20.470068929305274,0.47772777777777775,0.011339928760393048,50,2,1,0.1,0.001,25,7200.0,
534.708478237598,535.3881720144103,0.23076111111111117,0.012410458427815569,50,2,2,0.1,0.001,25,7200.0,
704.9252090428341,703.3156641233164,0.19551111111111108,0.009579331254724112,50,2,4,0.1,0.001,25,7200.0,
484.42791261976043,484.81193063252067,0.21161944444444444,0.011881984977324261,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42007500000000003,0.020080573601662887,50,2,0,0.9,0.001,25,7200.0,
66.05238577251406,148.0011336808035,0.45190555555555556,0.021029668367346942,50,2,1,0.9,0.001,25,7200.0,
172.7638724445404,214.63980137014337,0.43113611111111116,0.03493452881708239,50,2,2,0.9,0.001,25,7200.0,
151.27811540486994,224.43148851500032,0.4670055555555555,0.02730808371126228,50,2,4,0.9,0.001,25,7200.0,
149.47638893488616,223.43220276816803,0.40701666666666675,0.033128503023431594,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.25423611111111116,0.013377856670445954,50,2,0,0.1,0.001,25,7200.0,
16.12581487574752,26.22038489436874,0.42068055555555556,0.012757021636432352,50,2,1,0.1,0.001,25,7200.0,
192.00945648571556,195.38190216624415,0.29178055555555554,0.01560327560468632,50,2,2,0.1,0.001,25,7200.0,
735.8300254932968,736.4324222799269,0.22826666666666665,0.011599387377173092,50,2,4,0.1,0.001,25,7200.0,
335.6520138121701,336.48187119255556,0.18333611111111112,0.010069309429327286,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.42382500000000006,0.02207671834845049,50,2,0,0.9,0.001,25,7200.0,
93.30229807731929,159.91617113804432,0.44003333333333344,0.022757877362055937,50,2,1,0.9,0.001,25,7200.0,
233.2268498501259,283.20214183598154,0.3988333333333333,0.03497336753590325,50,2,2,0.9,0.001,25,7200.0,
161.64443472579305,240.52875845265,0.4045749999999999,0.028577783352229782,50,2,4,0.9,0.001,25,7200.0,
192.55376613049734,250.48994211233915,0.38845277777777776,0.03766469057067272,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.21233333333333335,0.01062522127739985,50,2,0,0.1,0.001,25,7200.0,
95.12698530347643,96.11655106153273,0.2089388888888889,0.00985896693121693,50,2,1,0.1,0.001,25,7200.0,
680.674740956553,680.9910928995008,0.22118888888888888,0.0124699716553288,50,2,2,0.1,0.001,25,7200.0,
642.7002624599344,643.1852184179068,0.22052777777777777,0.012089230725623581,50,2,4,0.1,0.001,25,7200.0,
177.7279634312807,179.83298194521512,0.2755583333333334,0.016183145219198787,50,2,8,0.1,0.001,25,7200.0,
9999.0,9999.0,0.4145083333333333,0.023505479497354497,50,2,0,0.9,0.001,25,7200.0,
34.2499137702112,135.55667223094983,0.45401388888888894,0.025492221560846563,50,2,1,0.9,0.001,25,7200.0,
184.53738599177214,258.9240156432355,0.3952166666666667,0.03466736073318217,50,2,2,0.9,0.001,25,7200.0,
172.81362566832422,241.8700525887459,0.41699444444444445,0.041678541005291,50,2,4,0.9,0.001,25,7200.0,
133.97888678046812,221.9902108922378,0.43645,0.027758219009826154,50,2,8,0.9,0.001,25,7200.0,
9999.0,9999.0,0.2197,0.009913102985638697,50,2,0,0.1,0.001,25,7200.0,
84.08594301679842,86.12292733092681,0.20275555555555555,0.012401366402116401,50,2,1,0.1,0.001,25,7200.0,
514.3950012483937,515.5047656985292,0.22652499999999998,0.01315626483371126,50,2,2,0.1,0.001,25,7200.0,
