centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth,steps,
198.2036693,200.1142961,0.268952222,0.01477194,50,2,4,0.1,0.001,25,18000,2721
252.2045517,254.8813386,0.253893333,0.011774884,50,2,8,0.1,0.001,25,18000,2722
9999,9999,0.450214444,0.034532585,50,2,0,0.9,0.001,25,18000,2723
296.809504,286.225458,0.475155556,0.024639648,50,2,1,0.9,0.001,25,18000,2724
93.31644885,194.7672638,0.462643333,0.035105673,50,2,2,0.9,0.001,25,18000,2725
191.8527353,282.5515912,0.473404444,0.030140091,50,2,4,0.9,0.001,25,18000,2726
185.5363471,258.1980052,0.435944444,0.036431776,50,2,8,0.9,0.001,25,18000,2727
9999,9999,0.239114444,0.011316264,50,2,0,0.1,0.001,25,18000,2728
114.0986334,117.9442724,0.287266667,0.012118362,50,2,1,0.1,0.001,25,18000,2729
494.8397259,496.1480786,0.234206667,0.013861372,50,2,2,0.1,0.001,25,18000,2730
400.1708478,401.922377,0.20831,0.013318621,50,2,4,0.1,0.001,25,18000,2731
294.0514103,294.6811841,0.139057778,0.008905336,50,2,8,0.1,0.001,25,18000,2732
9999,9999,0.439121111,0.030195512,50,2,0,0.9,0.001,25,18000,2733
169.8862659,179.5581665,0.426115556,0.042162539,50,2,1,0.9,0.001,25,18000,2734
197.7181779,246.9486762,0.450554444,0.040749848,50,2,2,0.9,0.001,25,18000,2735
164.6904619,274.5555305,0.39607,0.035384754,50,2,4,0.9,0.001,25,18000,2736
233.9104099,213.8467701,0.458853333,0.032755494,50,2,8,0.9,0.001,25,18000,2737
9999,9999,0.168505556,0.00912702,50,2,0,0.1,0.001,25,18000,2738
73.57492396,79.02965216,0.304137778,0.01495166,50,2,1,0.1,0.001,25,18000,2739
370.1071963,372.3613075,0.227252222,0.009736837,50,2,2,0.1,0.001,25,18000,2740
335.548024,338.253312,0.27146,0.011689017,50,2,4,0.1,0.001,25,18000,2741
245.5008119,247.6032132,0.218545556,0.012104862,50,2,8,0.1,0.001,25,18000,2742
9999,9999,0.428262222,0.033519013,50,2,0,0.9,0.001,25,18000,2743
152.2813626,181.4107326,0.481635556,0.030568795,50,2,1,0.9,0.001,25,18000,2744
120.1437825,231.6574642,0.472727778,0.037700023,50,2,2,0.9,0.001,25,18000,2745
174.8630857,243.6082137,0.489272222,0.027050885,50,2,4,0.9,0.001,25,18000,2746
118.6126334,234.0202582,0.416118889,0.036692177,50,2,8,0.9,0.001,25,18000,2747
9999,9999,0.235183333,0.011940863,50,2,0,0.1,0.001,25,18000,2748
159.8228633,161.4447812,0.207207778,0.011787094,50,2,1,0.1,0.001,25,18000,2749
579.479969,582.7124406,0.319523333,0.013715966,50,2,2,0.1,0.001,25,18000,2750
344.0218001,346.3502257,0.276701111,0.013519982,50,2,4,0.1,0.001,25,18000,2751
215.4641445,217.5734429,0.228716667,0.011724013,50,2,8,0.1,0.001,25,18000,2752
9999,9999,0.399693333,0.037648435,50,2,0,0.9,0.001,25,18000,2753
164.7134709,220.0817624,0.470385556,0.029968886,50,2,1,0.9,0.001,25,18000,2754
66.97366854,240.6501072,0.503456667,0.030888873,50,2,2,0.9,0.001,25,18000,2755
230.7523747,324.1808242,0.48268,0.030218358,50,2,4,0.9,0.001,25,18000,2756
163.7310548,242.243171,0.425988889,0.039696435,50,2,8,0.9,0.001,25,18000,2757
9999,9999,0.064643333,0.003361999,50,2,0,0.1,0.001,25,18000,2758
342.1032067,346.1971096,0.316262222,0.013567302,50,2,1,0.1,0.001,25,18000,2759
701.293218,701.8310914,0.179531111,0.008906268,50,2,2,0.1,0.001,25,18000,2760
486.631211,487.1724331,0.219341111,0.0118363,50,2,4,0.1,0.001,25,18000,2761
230.9268594,230.9207736,0.221897778,0.011489953,50,2,8,0.1,0.001,25,18000,2762
9999,9999,0.478268889,0.026065179,50,2,0,0.9,0.001,25,18000,2763
218.5401205,276.9858048,0.505108889,0.023399665,50,2,1,0.9,0.001,25,18000,2764
235.8689284,230.1121167,0.500853333,0.029947179,50,2,2,0.9,0.001,25,18000,2765
186.9754448,283.3416157,0.463801111,0.029067002,50,2,4,0.9,0.001,25,18000,2766
175.0469605,240.4273069,0.47042,0.025612967,50,2,8,0.9,0.001,25,18000,2767
9999,9999,0.200753333,0.010126922,50,2,0,0.1,0.001,25,18000,2768
207.7429453,218.1524543,0.383027778,0.013577796,50,2,1,0.1,0.001,25,18000,2769
363.7933867,367.4566265,0.275321111,0.011415309,50,2,2,0.1,0.001,25,18000,2770
749.2289742,749.6246403,0.128042222,0.006892849,50,2,4,0.1,0.001,25,18000,2771
247.9339304,248.0982319,0.247937778,0.014297686,50,2,8,0.1,0.001,25,18000,2772
9999,9999,0.435221111,0.029459022,50,2,0,0.9,0.001,25,18000,2773
139.4293912,179.1223039,0.439411111,0.034750491,50,2,1,0.9,0.001,25,18000,2774
145.8240442,212.1935939,0.48111,0.031943827,50,2,2,0.9,0.001,25,18000,2775
163.5864271,295.5020639,0.415945556,0.038957909,50,2,4,0.9,0.001,25,18000,2776
201.3064647,239.3929577,0.43944,0.033485675,50,2,8,0.9,0.001,25,18000,2777
9999,9999,0.237401111,0.012743927,50,2,0,0.1,0.001,25,18000,2778
306.3647285,306.8037942,0.20606,0.010737596,50,2,1,0.1,0.001,25,18000,2779
396.4530057,396.9587904,0.043601111,0.002851621,50,2,2,0.1,0.001,25,18000,2780
480.8044143,480.3144634,0.199985556,0.010047138,50,2,4,0.1,0.001,25,18000,2781
386.5496773,388.7853338,0.196748889,0.010324379,50,2,8,0.1,0.001,25,18000,2782
9999,9999,0.469288889,0.026330197,50,2,0,0.9,0.001,25,18000,2783
109.5359262,204.1191043,0.484323333,0.026111179,50,2,1,0.9,0.001,25,18000,2784
159.8892468,314.832159,0.439586667,0.04253864,50,2,2,0.9,0.001,25,18000,2785
97.43232862,262.8690302,0.476074444,0.028393726,50,2,4,0.9,0.001,25,18000,2786
202.8238474,256.1617554,0.430867778,0.03431665,50,2,8,0.9,0.001,25,18000,2787
9999,9999,0.088678889,0.005129342,50,2,0,0.1,0.001,25,18000,2788
220.3903996,230.2345333,0.387608889,0.012771851,50,2,1,0.1,0.001,25,18000,2789
512.6516732,513.1367253,0.20027,0.010183589,50,2,2,0.1,0.001,25,18000,2790
546.3684425,546.7043637,0.225368889,0.013465827,50,2,4,0.1,0.001,25,18000,2791
108.9728989,110.0093724,0.130794444,0.006998037,50,2,8,0.1,0.001,25,18000,2792
9999,9999,0.412111111,0.033521361,50,2,0,0.9,0.001,25,18000,2793
38.72401371,175.3401138,0.465293333,0.028810232,50,2,1,0.9,0.001,25,18000,2794
105.1764904,274.6068608,0.493456667,0.033690159,50,2,2,0.9,0.001,25,18000,2795
73.58760681,264.3682928,0.453516667,0.0384834,50,2,4,0.9,0.001,25,18000,2796
148.1466842,244.8651003,0.464458889,0.032620508,50,2,8,0.9,0.001,25,18000,2797
9999,9999,0.184313333,0.010518356,50,2,0,0.1,0.001,25,18000,2798
197.6583909,197.953776,0.192638889,0.011291275,50,2,1,0.1,0.001,25,18000,2799
461.4266126,464.8619436,0.30241,0.013283338,50,2,2,0.1,0.001,25,18000,2800
445.1831506,446.6720177,0.235425556,0.011064762,50,2,4,0.1,0.001,25,18000,2801
303.9451703,304.6454839,0.238078889,0.011658131,50,2,8,0.1,0.001,25,18000,2802
9999,9999,0.437634444,0.029018917,50,2,0,0.9,0.001,25,18000,2803
282.3766819,293.0003478,0.450816667,0.028970696,50,2,1,0.9,0.001,25,18000,2804
213.3442341,197.5062017,0.527026667,0.02499619,50,2,2,0.9,0.001,25,18000,2805
140.0583781,223.2184597,0.441288889,0.036332813,50,2,4,0.9,0.001,25,18000,2806
145.0774543,273.9162659,0.422898889,0.037066718,50,2,8,0.9,0.001,25,18000,2807
9999,9999,0.20793,0.011485005,50,2,0,0.1,0.001,25,18000,2808
753.9416877,753.9164022,0.245326667,0.014168268,50,2,1,0.1,0.001,25,18000,2809
412.6300441,416.049901,0.305688889,0.015623854,50,2,2,0.1,0.001,25,18000,2810
494.3221874,496.8938372,0.25222,0.013818897,50,2,4,0.1,0.001,25,18000,2811
212.2435537,214.5020527,0.233833333,0.011036046,50,2,8,0.1,0.001,25,18000,2812
9999,9999,0.40796,0.032537761,50,2,0,0.9,0.001,25,18000,2813
34.60024421,179.6252407,0.423426667,0.031575966,50,2,1,0.9,0.001,25,18000,2814
65.55993649,252.0136634,0.493102222,0.031599709,50,2,2,0.9,0.001,25,18000,2815
136.6654925,294.3914934,0.42416,0.043856244,50,2,4,0.9,0.001,25,18000,2816
206.0833943,247.2214702,0.424156667,0.041649548,50,2,8,0.9,0.001,25,18000,2817
9999,9999,0.255236667,0.015106694,50,2,0,0.1,0.001,25,18000,2818
253.2405079,254.7520808,0.235508889,0.012608524,50,2,1,0.1,0.001,25,18000,2819
408.7279808,409.0478206,0.22157,0.01266408,50,2,2,0.1,0.001,25,18000,2820
443.2664727,442.9003057,0.230813333,0.012417573,50,2,4,0.1,0.001,25,18000,2821
263.7011786,261.9170782,0.242286667,0.012229141,50,2,8,0.1,0.001,25,18000,2822
9999,9999,0.421635556,0.030932455,50,2,0,0.9,0.001,25,18000,2823
105.5452682,181.0354028,0.471061111,0.031574343,50,2,1,0.9,0.001,25,18000,2824
231.99202,172.0434304,0.507061111,0.028962436,50,2,2,0.9,0.001,25,18000,2825
159.0274016,235.7955634,0.496866667,0.024685558,50,2,4,0.9,0.001,25,18000,2826
187.9527882,239.9665457,0.438052222,0.034810267,50,2,8,0.9,0.001,25,18000,2827
9999,9999,0.241016667,0.014066013,50,2,0,0.1,0.001,25,18000,2828
165.9074473,166.1386917,0.227406667,0.012387147,50,2,1,0.1,0.001,25,18000,2829
206.1805221,210.6222789,0.313232222,0.015119405,50,2,2,0.1,0.001,25,18000,2830
403.7428791,404.6945942,0.208984444,0.012785522,50,2,4,0.1,0.001,25,18000,2831
233.606475,232.8890484,0.236841111,0.011325943,50,2,8,0.1,0.001,25,18000,2832
9999,9999,0.405955556,0.036078711,50,2,0,0.9,0.001,25,18000,2833
280.5157867,280.5234769,0.500538889,0.025474113,50,2,1,0.9,0.001,25,18000,2834
153.5229635,273.7338134,0.492328889,0.035689152,50,2,2,0.9,0.001,25,18000,2835
221.0338843,307.0085575,0.461621111,0.032510647,50,2,4,0.9,0.001,25,18000,2836
178.0512328,245.5515873,0.481514444,0.030438602,50,2,8,0.9,0.001,25,18000,2837
9999,9999,0.235277778,0.012379748,50,2,0,0.1,0.001,25,18000,2838
378.199233,379.8783779,0.248296667,0.012767155,50,2,1,0.1,0.001,25,18000,2839
255.7677853,257.477563,0.291516667,0.013950213,50,2,2,0.1,0.001,25,18000,2840
572.3118109,572.5123829,0.219841111,0.010936929,50,2,4,0.1,0.001,25,18000,2841
174.1039836,175.1941837,0.28973,0.01376794,50,2,8,0.1,0.001,25,18000,2842
9999,9999,0.443883333,0.026239417,50,2,0,0.9,0.001,25,18000,2843
154.1040645,192.4048974,0.4478,0.036864691,50,2,1,0.9,0.001,25,18000,2844
123.8420424,282.5799375,0.458988889,0.039828569,50,2,2,0.9,0.001,25,18000,2845
163.9295278,234.6356797,0.507774444,0.030049261,50,2,4,0.9,0.001,25,18000,2846
171.3645959,235.5731622,0.475934444,0.026667907,50,2,8,0.9,0.001,25,18000,2847
9999,9999,0.209134444,0.010799401,50,2,0,0.1,0.001,25,18000,2848
145.5115213,152.8651382,0.37166,0.012715382,50,2,1,0.1,0.001,25,18000,2849
502.5630029,506.2105073,0.296576667,0.01190631,50,2,2,0.1,0.001,25,18000,2850
333.093647,335.5965618,0.276292222,0.012022556,50,2,4,0.1,0.001,25,18000,2851
341.9192187,342.0382603,0.194525556,0.010342157,50,2,8,0.1,0.001,25,18000,2852
9999,9999,0.486005556,0.020233775,50,2,0,0.9,0.001,25,18000,2853
218.7883814,237.4999986,0.444074444,0.030366196,50,2,1,0.9,0.001,25,18000,2854
154.4676942,196.6037688,0.458636667,0.038045038,50,2,2,0.9,0.001,25,18000,2855
185.0970691,179.1071769,0.459935556,0.037395769,50,2,4,0.9,0.001,25,18000,2856
207.7017066,287.473623,0.383307778,0.037716897,50,2,8,0.9,0.001,25,18000,2857
9999,9999,0.25165,0.01404848,50,2,0,0.1,0.001,25,18000,2858
152.2857953,155.6369061,0.286203333,0.013557657,50,2,1,0.1,0.001,25,18000,2859
301.1505527,303.9887873,0.241484444,0.011530623,50,2,2,0.1,0.001,25,18000,2860
401.3299265,403.2616555,0.230218889,0.01161923,50,2,4,0.1,0.001,25,18000,2861
440.7357822,441.0206976,0.197161111,0.01144045,50,2,8,0.1,0.001,25,18000,2862
9999,9999,0.423292222,0.034784007,50,2,0,0.9,0.001,25,18000,2863
180.7860988,190.9889802,0.489577778,0.024845194,50,2,1,0.9,0.001,25,18000,2864
189.0965531,250.6414477,0.437486667,0.046871773,50,2,2,0.9,0.001,25,18000,2865
145.1960879,329.3682336,0.473625556,0.03253198,50,2,4,0.9,0.001,25,18000,2866
184.4493413,259.7179089,0.458163333,0.032063019,50,2,8,0.9,0.001,25,18000,2867
9999,9999,0.196701111,0.00931086,50,2,0,0.1,0.001,25,18000,2868
649.9271625,650.5616201,0.260912222,0.013273439,50,2,1,0.1,0.001,25,18000,2869
338.8141702,339.3702446,0.249282222,0.013377771,50,2,2,0.1,0.001,25,18000,2870
246.2089831,248.95733,0.271517778,0.012527868,50,2,4,0.1,0.001,25,18000,2871
326.9437696,328.2359346,0.223086667,0.011891683,50,2,8,0.1,0.001,25,18000,2872
9999,9999,0.400786667,0.03569023,50,2,0,0.9,0.001,25,18000,2873
55.88580472,130.9622453,0.445511111,0.039098615,50,2,1,0.9,0.001,25,18000,2874
261.5240258,281.3771308,0.51978,0.026778847,50,2,2,0.9,0.001,25,18000,2875
106.3885608,317.4739751,0.45151,0.032145095,50,2,4,0.9,0.001,25,18000,2876
179.9616957,272.5563051,0.427175556,0.035068666,50,2,8,0.9,0.001,25,18000,2877
9999,9999,0.079062222,0.004847138,50,2,0,0.1,0.001,25,18000,2878
145.296982,148.9582412,0.138597778,0.007516756,50,2,1,0.1,0.001,25,18000,2879
555.3914407,558.3633712,0.284982222,0.011955913,50,2,2,0.1,0.001,25,18000,2880
305.162571,305.8606519,0.253601111,0.011642545,50,2,4,0.1,0.001,25,18000,2881
586.1460862,586.7232897,0.145996667,0.007792638,50,2,8,0.1,0.001,25,18000,2882
9999,9999,0.476333333,0.026402383,50,2,0,0.9,0.001,25,18000,2883
226.8534953,263.4822532,0.464473333,0.032968837,50,2,1,0.9,0.001,25,18000,2884
135.4860655,191.2827689,0.495412222,0.030242843,50,2,2,0.9,0.001,25,18000,2885
146.0930317,239.0883579,0.417073333,0.03881279,50,2,4,0.9,0.001,25,18000,2886
207.5493508,236.7568098,0.437415556,0.037230339,50,2,8,0.9,0.001,25,18000,2887
9999,9999,0.235967778,0.010871687,50,2,0,0.1,0.001,25,18000,2888
64.64818887,71.10492706,0.35481,0.0125606,50,2,1,0.1,0.001,25,18000,2889
572.49108,571.8613638,0.244453333,0.014372551,50,2,2,0.1,0.001,25,18000,2890
652.3415178,652.7875871,0.192032222,0.010164791,50,2,4,0.1,0.001,25,18000,2891
278.1632688,279.7199275,0.217418889,0.010967901,50,2,8,0.1,0.001,25,18000,2892
9999,9999,0.406994444,0.038753205,50,2,0,0.9,0.001,25,18000,2893
111.428427,171.9861584,0.455564444,0.031480223,50,2,1,0.9,0.001,25,18000,2894
212.755091,237.0507047,0.483874444,0.036519045,50,2,2,0.9,0.001,25,18000,2895
270.9193031,349.5029357,0.453077778,0.033939123,50,2,4,0.9,0.001,25,18000,2896
175.326401,228.7376166,0.469088889,0.026460469,50,2,8,0.9,0.001,25,18000,2897
9999,9999,0.2279,0.012636889,50,2,0,0.1,0.001,25,18000,2898
403.9484535,404.7767939,0.247811111,0.012636781,50,2,1,0.1,0.001,25,18000,2899
265.2904215,266.9228056,0.228828889,0.014155793,50,2,2,0.1,0.001,25,18000,2900
185.3858845,186.9707566,0.284172222,0.014694494,50,2,4,0.1,0.001,25,18000,2901
251.6030918,252.591597,0.126686667,0.006488078,50,2,8,0.1,0.001,25,18000,2902
9999,9999,0.440863333,0.029274224,50,2,0,0.9,0.001,25,18000,2903
300.4181497,282.2961863,0.510498889,0.021407306,50,2,1,0.9,0.001,25,18000,2904
76.7447806,236.9335915,0.45114,0.038740994,50,2,2,0.9,0.001,25,18000,2905
118.9134875,243.2464353,0.41728,0.036353171,50,2,4,0.9,0.001,25,18000,2906
171.2518945,194.4352069,0.48601,0.03060045,50,2,8,0.9,0.001,25,18000,2907
9999,9999,0.230737778,0.012531293,50,2,0,0.1,0.001,25,18000,2908
237.1110038,244.8243448,0.386213333,0.014183479,50,2,1,0.1,0.001,25,18000,2909
602.1528425,605.9678911,0.33614,0.012804381,50,2,2,0.1,0.001,25,18000,2910
656.0080854,656.2487377,0.167905556,0.008837705,50,2,4,0.1,0.001,25,18000,2911
329.3449012,327.7981357,0.234366667,0.01247819,50,2,8,0.1,0.001,25,18000,2912
9999,9999,0.444845556,0.02874271,50,2,0,0.9,0.001,25,18000,2913
185.7373989,224.0666507,0.482647778,0.025609386,50,2,1,0.9,0.001,25,18000,2914
108.7977168,233.6633332,0.465921111,0.034474647,50,2,2,0.9,0.001,25,18000,2915
126.5817308,267.2474575,0.422996667,0.036898841,50,2,4,0.9,0.001,25,18000,2916
235.8772209,287.2846148,0.377285556,0.040593811,50,2,8,0.9,0.001,25,18000,2917
9999,9999,0.215663333,0.009872901,50,2,0,0.1,0.001,25,18000,2918
279.0037073,279.1568741,0.207843333,0.01128442,50,2,1,0.1,0.001,25,18000,2919
703.6126508,703.8151333,0.183477778,0.01029471,50,2,2,0.1,0.001,25,18000,2920
385.5602519,386.3474653,0.268917778,0.013883399,50,2,4,0.1,0.001,25,18000,2921
352.5445246,352.8073003,0.220164444,0.012407482,50,2,8,0.1,0.001,25,18000,2922
9999,9999,0.448843333,0.0311141,50,2,0,0.9,0.001,25,18000,2923
170.2462914,256.6393479,0.448355556,0.030082499,50,2,1,0.9,0.001,25,18000,2924
77.85472824,182.4250326,0.426987778,0.045842206,50,2,2,0.9,0.001,25,18000,2925
103.5419262,281.0162344,0.472616667,0.03230915,50,2,4,0.9,0.001,25,18000,2926
166.9089669,291.456807,0.388523333,0.036965976,50,2,8,0.9,0.001,25,18000,2927
9999,9999,0.251103333,0.013044512,50,2,0,0.1,0.001,25,18000,2928
77.27447273,86.60783616,0.370661111,0.012418656,50,2,1,0.1,0.001,25,18000,2929
536.1680865,537.5696273,0.191854444,0.011192796,50,2,2,0.1,0.001,25,18000,2930
239.3855191,241.3259827,0.296198889,0.013702661,50,2,4,0.1,0.001,25,18000,2931
129.7752283,132.1341658,0.234304444,0.012843175,50,2,8,0.1,0.001,25,18000,2932
9999,9999,0.451222222,0.0295861,50,2,0,0.9,0.001,25,18000,2933
192.7487493,214.0447501,0.430845556,0.035229672,50,2,1,0.9,0.001,25,18000,2934
195.571959,198.2699828,0.498107778,0.030832849,50,2,2,0.9,0.001,25,18000,2935
247.7971779,310.0244692,0.459803333,0.030961976,50,2,4,0.9,0.001,25,18000,2936
128.7058202,237.8947842,0.453128889,0.032874012,50,2,8,0.9,0.001,25,18000,2937
9999,9999,0.251826667,0.014419405,50,2,0,0.1,0.001,25,18000,2938
44.62928544,51.0985046,0.34244,0.013981937,50,2,1,0.1,0.001,25,18000,2939
353.8808194,357.7101256,0.316351111,0.013202988,50,2,2,0.1,0.001,25,18000,2940
306.8877582,306.2637675,0.217495556,0.011785909,50,2,4,0.1,0.001,25,18000,2941
618.5143014,618.804526,0.135231111,0.006868623,50,2,8,0.1,0.001,25,18000,2942
9999,9999,0.47024,0.023338846,50,2,0,0.9,0.001,25,18000,2943
206.6195351,239.3613642,0.508291111,0.025253756,50,2,1,0.9,0.001,25,18000,2944
152.5410734,222.5824496,0.488638889,0.031471316,50,2,2,0.9,0.001,25,18000,2945
173.2532147,230.4539132,0.456011111,0.031184373,50,2,4,0.9,0.001,25,18000,2946
179.9643496,208.8185485,0.496453333,0.024084371,50,2,8,0.9,0.001,25,18000,2947
9999,9999,0.230525556,0.013553324,50,2,0,0.1,0.001,25,18000,2948
493.0865677,493.9156787,0.167905556,0.009486672,50,2,1,0.1,0.001,25,18000,2949
553.4271923,553.8085165,0.222772222,0.011901805,50,2,2,0.1,0.001,25,18000,2950
340.4257151,342.4583838,0.270826667,0.013733982,50,2,4,0.1,0.001,25,18000,2951
235.7715154,237.7080441,0.257511111,0.012429425,50,2,8,0.1,0.001,25,18000,2952
9999,9999,0.46835,0.025779297,50,2,0,0.9,0.001,25,18000,2953
218.0825749,240.8475621,0.492262222,0.024853195,50,2,1,0.9,0.001,25,18000,2954
125.0484723,202.5103552,0.481073333,0.03346759,50,2,2,0.9,0.001,25,18000,2955
185.5334917,295.3745415,0.441176667,0.039202545,50,2,4,0.9,0.001,25,18000,2956
159.0855933,254.3035784,0.452124444,0.029328535,50,2,8,0.9,0.001,25,18000,2957
9999,9999,0.217322222,0.011518599,50,2,0,0.1,0.001,25,18000,2958
398.8565274,399.595024,0.220884444,0.011058053,50,2,1,0.1,0.001,25,18000,2959
448.8752053,453.8754377,0.340531111,0.014282619,50,2,2,0.1,0.001,25,18000,2960
778.6595222,779.2086731,0.172148889,0.008729461,50,2,4,0.1,0.001,25,18000,2961
228.0372125,228.8329247,0.267098889,0.013157222,50,2,8,0.1,0.001,25,18000,2962
9999,9999,0.461115556,0.027075481,50,2,0,0.9,0.001,25,18000,2963
35.4537847,174.3684793,0.446055556,0.03282155,50,2,1,0.9,0.001,25,18000,2964
180.9301098,189.2566282,0.518377778,0.029183719,50,2,2,0.9,0.001,25,18000,2965
131.9532072,289.9332077,0.46331,0.033156942,50,2,4,0.9,0.001,25,18000,2966
100.1722595,254.7798719,0.466146667,0.029657387,50,2,8,0.9,0.001,25,18000,2967
9999,9999,0.253587778,0.01194188,50,2,0,0.1,0.001,25,18000,2968
941.4029962,941.198432,0.227914444,0.012232789,50,2,1,0.1,0.001,25,18000,2969
326.7365062,332.5766212,0.353711111,0.016168239,50,2,2,0.1,0.001,25,18000,2970
428.5437635,429.4537335,0.265655556,0.013097259,50,2,4,0.1,0.001,25,18000,2971
321.2136547,321.2992376,0.2487,0.013690178,50,2,8,0.1,0.001,25,18000,2972
9999,9999,0.461077778,0.027580802,50,2,0,0.9,0.001,25,18000,2973
206.9704913,251.8811398,0.480825556,0.025998636,50,2,1,0.9,0.001,25,18000,2974
128.2113208,285.5131192,0.438906667,0.038686554,50,2,2,0.9,0.001,25,18000,2975
167.7934143,226.9009863,0.458112222,0.032559902,50,2,4,0.9,0.001,25,18000,2976
209.8566676,230.593836,0.458712222,0.030090221,50,2,8,0.9,0.001,25,18000,2977
9999,9999,0.219972222,0.011161084,50,2,0,0.1,0.001,25,18000,2978
60.17805227,70.11076733,0.374456667,0.01176304,50,2,1,0.1,0.001,25,18000,2979
558.7317384,559.3396365,0.253426667,0.013941508,50,2,2,0.1,0.001,25,18000,2980
694.0087555,693.7954569,0.142561111,0.008984958,50,2,4,0.1,0.001,25,18000,2981
251.3671977,253.4828483,0.239202222,0.012020945,50,2,8,0.1,0.001,25,18000,2982
9999,9999,0.446554444,0.031931134,50,2,0,0.9,0.001,25,18000,2983
59.90868369,185.6957136,0.487603333,0.026520905,50,2,1,0.9,0.001,25,18000,2984
79.44409306,172.1750179,0.459478889,0.038655251,50,2,2,0.9,0.001,25,18000,2985
74.41261627,255.1784045,0.45099,0.02964623,50,2,4,0.9,0.001,25,18000,2986
190.5475213,242.6653648,0.477383333,0.026003785,50,2,8,0.9,0.001,25,18000,2987
9999,9999,0.228495556,0.012782382,50,2,0,0.1,0.001,25,18000,2988
267.4448108,268.9588695,0.248624444,0.013127584,50,2,1,0.1,0.001,25,18000,2989
616.9293158,618.4401247,0.244013333,0.014355443,50,2,2,0.1,0.001,25,18000,2990
560.6779256,561.2399843,0.207882222,0.010776608,50,2,4,0.1,0.001,25,18000,2991
255.5024994,256.5092401,0.259152222,0.015127476,50,2,8,0.1,0.001,25,18000,2992
9999,9999,0.459566667,0.027304674,50,2,0,0.9,0.001,25,18000,2993
103.1205094,169.3618631,0.444061111,0.032543459,50,2,1,0.9,0.001,25,18000,2994
107.3816846,299.9553458,0.446034444,0.044607297,50,2,2,0.9,0.001,25,18000,2995
105.923657,276.50019,0.43864,0.034400009,50,2,4,0.9,0.001,25,18000,2996
227.3593576,211.2370339,0.4735,0.030383712,50,2,8,0.9,0.001,25,18000,2997
9999,9999,0.227477778,0.012298355,50,2,0,0.1,0.001,25,18000,2998
290.3908442,291.068675,0.228305556,0.01087284,50,2,1,0.1,0.001,25,18000,2999
729.7612897,730.1952966,0.157402222,0.007865407,50,2,2,0.1,0.001,25,18000,3000
830.8375663,830.9247271,0.089027778,0.004885676,50,2,4,0.1,0.001,25,18000,3001
190.5815169,193.6222527,0.265558889,0.013010143,50,2,8,0.1,0.001,25,18000,3002
9999,9999,0.410525556,0.034689648,50,2,0,0.9,0.001,25,18000,3003
294.233335,254.5067469,0.503951111,0.024609236,50,2,1,0.9,0.001,25,18000,3004
177.6702059,211.1624423,0.460023333,0.039273212,50,2,2,0.9,0.001,25,18000,3005
